mmsi,vessel_id,vessel_name,trip_id,trip_start,trip_end,trip_start_anchorage_name,trip_end_anchorage_name,trip_start_visit_id,trip_end_visit_id
710999986,6b41c9bbd-d8c6-f6f5-898c-31aafb4c14f4,渔船_7337,710999986-6b41c9bbd-d8c6-f6f5-898c-31aafb4c14f4-01939c0b94e8,2024-12-06 12:57:05 UTC,2024-12-07 05:21:43 UTC,停泊区_中心区_81,码头_北区_53,49c06a2ff97684c4fc6628fa712b1fbc,59a0e7ec362b6ea5b67f16649d0c39ff
710016770,7040b0238-8f1d-b0c1-ea28-b2da20770b89,油轮_6915,710016770-7040b0238-8f1d-b0c1-ea28-b2da20770b89-0193e466ca50,2024-12-20 14:09:22 UTC,2024-12-20 16:50:24 UTC,港口_老区_90,港口_老区_90,1436e7ce3008487e7a949db8e265b0a6,ab21dbcb6d895073bb779d5208c99296
710015460,ca7fa413c-ceb6-cd42-8071-51c31e437230,渔船_0507,710015460-ca7fa413c-ceb6-cd42-8071-51c31e437230-0193fa04a260,2024-12-24 18:53:48 UTC,2024-12-24 21:12:47 UTC,锚地_东区_46,锚地_东区_46,d99725130203a77e024d2b975f16f00e,450def9770dda27f9de0622ca7ec47d8
710009870,ddb077f67-71af-26ba-8d07-d22b590f33f9,散货船_5141,710009870-ddb077f67-71af-26ba-8d07-d22b590f33f9-0193a7c179d8,2024-12-08 19:31:35 UTC,2024-12-10 00:52:48 UTC,泊位_老区_03,装卸区_南区_63,59ed388022db2c6ac1d7e44e11cc1466,e1f1d8e3ff7d0f9db6860cac2d3f9459
710003667,a317c5e33-3389-ed91-540f-bef3183f5b0e,货轮_5324,710003667-a317c5e33-3389-ed91-540f-bef3183f5b0e-019409e0dc58,2024-12-27 20:48:39 UTC,2024-12-28 07:48:30 UTC,泊位_西区_82,泊位_新区_36,7a33345383c73be651acce1b5b92eba8,3fb66d9c7ef46f6312c3edb16867caac
538004027,76c16aeec-c991-555e-5018-9e0606ef3905,客轮_0579,538004027-76c16aeec-c991-555e-5018-9e0606ef3905-0193adc9b610,2024-12-09 23:38:18 UTC,2024-12-17 10:44:57 UTC,装卸区_西区_23,泊位_新区_36,ae89238401242bd35ac12b93c38b8d07,49fc4b920a41b4d3da25b1823238e99f
710003867,efff91177-7151-84df-099d-d3703ce7164f,货轮_1342,710003867-efff91177-7151-84df-099d-d3703ce7164f-019408706c08,2024-12-27 14:06:13 UTC,2024-12-28 09:24:27 UTC,装卸区_新区_81,泊位_新区_36,97203403057d57b86a7a9415cd5dd113,4baa0a18bfa75a5b979fbb029f9b1767
710000458,db437ed99-9976-bfab-9350-c5973c3754f2,货轮_4839,710000458-db437ed99-9976-bfab-9350-c5973c3754f2-0193ae128a98,2024-12-10 00:57:51 UTC,2024-12-10 11:39:41 UTC,泊位_新区_36,停泊区_北区_64,c4bfb7cbd3d6e1e67e1874b6d500e5e1,751a818369fb1d294055be354a652658
710007154,1df799643-3984-b5d2-697f-80cec340f5fc,货轮_3008,710007154-1df799643-3984-b5d2-697f-80cec340f5fc-0193c836a648,2024-12-15 02:47:25 UTC,2024-12-15 07:20:59 UTC,停泊区_北区_64,停泊区_北区_64,a87062508a3098c4d754596ebba0399d,8f53c72a08872998cc04a2156a83c419
710000458,db437ed99-9976-bfab-9350-c5973c3754f2,货轮_4839,710000458-db437ed99-9976-bfab-9350-c5973c3754f2-0193b456e570,2024-12-11 06:10:14 UTC,2024-12-11 13:58:13 UTC,泊位_西区_82,泊位_西区_82,751a818369fb1d294055be354a652658,c138a5eaa25eb1dea0ac79c46edf0b6c
710000520,cef4dbb71-1491-ba4e-79ac-2a7c0549f604,货轮_2705,710000520-cef4dbb71-1491-ba4e-79ac-2a7c0549f604-0194107dd2c8,2024-12-29 03:37:49 UTC,2024-12-29 06:20:32 UTC,装卸区_西区_23,装卸区_西区_23,dc80cfd4b191f5d687bcaaa6f0b70559,c6f1b53d646f7d6d041c3caf4df01e5d
710011880,36e3ca10f-ffa0-4231-0b34-d68e23fb75f1,邮轮_1181,710011880-36e3ca10f-ffa0-4231-0b34-d68e23fb75f1-019413be0d90,2024-12-29 18:46:50 UTC,2024-12-30 11:40:11 UTC,装卸区_西区_23,装卸区_西区_23,1e852ec653eac0fcd5febb6177de71b5,7ac919f01321ed3e58f0565bbe78c3c9
710011880,36e3ca10f-ffa0-4231-0b34-d68e23fb75f1,邮轮_1181,710011880-36e3ca10f-ffa0-4231-0b34-d68e23fb75f1-01941308a810,2024-12-29 15:28:42 UTC,2024-12-29 18:14:33 UTC,装卸区_西区_23,装卸区_西区_23,2f5f8626ad9bf51640f07cf51b7312dd,1e852ec653eac0fcd5febb6177de71b5
710024330,d83da0d29-906d-456c-3fff-dd2f9ccfe019,渔船_2660,710024330-d83da0d29-906d-456c-3fff-dd2f9ccfe019-0193c72f2158,2024-12-14 21:59:35 UTC,2024-12-15 07:48:41 UTC,码头区_西区_84,装卸区_西区_23,f1f4b201c908db261af8f5bbf7983628,b824a586a668dc8476bb5717b7757b32
710024330,d83da0d29-906d-456c-3fff-dd2f9ccfe019,渔船_2660,710024330-d83da0d29-906d-456c-3fff-dd2f9ccfe019-0193c1f27280,2024-12-13 21:35:12 UTC,2024-12-14 13:39:52 UTC,码头区_西区_84,码头区_西区_84,f3eff772f138c32953f2cee2dbe14d7b,f1f4b201c908db261af8f5bbf7983628
710024330,d83da0d29-906d-456c-3fff-dd2f9ccfe019,渔船_2660,710024330-d83da0d29-906d-456c-3fff-dd2f9ccfe019-0193fccfdff0,2024-12-25 07:55:02 UTC,2024-12-27 23:54:54 UTC,装卸区_西区_35,码头区_西区_84,15d8f4601df20d26909622c0b693312a,e028c84a8d6aac8760f525587664414d
710076000,740601de1-1781-14a2-e894-5aa7f4d430f7,拖船_0896,710076000-740601de1-1781-14a2-e894-5aa7f4d430f7-019390abb768,2024-12-04 07:56:33 UTC,2024-12-11 18:00:03 UTC,停泊区_港区_05,停泊区_新区_26,2ef4862b0dc613bd6c6ebd4db19e6391,75102603205004b314bd0d24751364cd
311065300,56df58a66-6733-6cbf-5c65-16ea200a3eba,油轮_5945,311065300-56df58a66-6733-6cbf-5c65-16ea200a3eba-0193aeeb6250,2024-12-10 04:54:42 UTC,2024-12-12 17:40:32 UTC,港口_港区_82,停泊区_新区_26,48b24b89f5633491f0789d2709d68806,5fdae9a46dcf8f8b9b4f42c762c89ff9
710001510,8fa723694-41bc-7f50-bf94-c07ca929159c,邮轮_6711,710001510-8fa723694-41bc-7f50-bf94-c07ca929159c-019415e2e578,2024-12-30 04:46:19 UTC,2024-12-30 20:27:58 UTC,停泊区_新区_26,锚地_北区_59,c772712bb5ea94e148664d86452732ed,c6ab42444c382bd15a40faf9f2270e10
710033270,202c8a6da-a995-ae9b-d950-ebf21b21e1d7,客轮_1584,710033270-202c8a6da-a995-ae9b-d950-ebf21b21e1d7-0193edad12b8,2024-12-22 09:22:43 UTC,2024-12-22 12:57:59 UTC,港口_中心区_76,锚地_北区_59,7f109307d06229ff6c7c575aebf072a2,0937e9fb64a6be64997174bf8b7ea6b9
710028730,a3a17f684-431f-e556-8239-fe224be795a4,邮轮_9581,710028730-a3a17f684-431f-e556-8239-fe224be795a4-0193d90b6d28,2024-12-18 09:13:45 UTC,2024-12-18 09:49:07 UTC,港区_南区_58,锚地_北区_59,f92dd6aaf980be756a877608aedebc50,2d0d5dce25aafc7ae0e1da32fb77e23c
710000840,f1a178b57-7831-a3be-282e-042baa36ba86,油轮_1770,710000840-f1a178b57-7831-a3be-282e-042baa36ba86-0193de6d0920,2024-12-19 10:18:28 UTC,2024-12-19 13:41:33 UTC,装卸区_南区_92,锚地_北区_59,afd9a0ee58d5255953a8df950ecfe76a,d6708306df63a15b0383a77d8f51fa54
710033130,ad1db435d-d4db-3880-2c58-1b6210c2592f,拖船_5154,710033130-ad1db435d-d4db-3880-2c58-1b6210c2592f-0193dd33f4b0,2024-12-19 04:36:30 UTC,2024-12-19 19:51:13 UTC,泊位_港区_89,码头区_老区_27,7e77db3306814f37359fac154b920359,b9541142f67c32680ed37abdccb05402
710006322,fa7ee5c5a-aa2d-c03e-121b-65241786bd57,货轮_3351,710006322-fa7ee5c5a-aa2d-c03e-121b-65241786bd57-0193aeceb290,2024-12-10 04:23:22 UTC,2024-12-10 05:41:04 UTC,码头区_北区_71,码头区_老区_27,050acc3085821d7646334e3c7dd9ce00,1268ebfedc964dd6b649f820d887e1cb
710002860,1c55a9fae-e706-ff5b-fee3-b0223ba285fd,散货船_0135,710002860-1c55a9fae-e706-ff5b-fee3-b0223ba285fd-0193ff6bdbd8,2024-12-25 20:04:39 UTC,2024-12-25 21:54:35 UTC,装卸区_新区_82,装卸区_新区_82,7db46eb4b8d6bdb7fd061c247d319f5c,d9f62973721ab7e5f0f16254a77d0feb
710002860,1c55a9fae-e706-ff5b-fee3-b0223ba285fd,散货船_0135,710002860-1c55a9fae-e706-ff5b-fee3-b0223ba285fd-0193f50a6b28,2024-12-23 19:42:01 UTC,2024-12-24 20:23:16 UTC,港口_北区_79,装卸区_新区_82,8cdbad34b9be2f999ed9bac1684d94ae,7db46eb4b8d6bdb7fd061c247d319f5c
710001720,a1cbcd279-9218-da60-fd5a-9b4609d2a26d,散货船_2210,710001720-a1cbcd279-9218-da60-fd5a-9b4609d2a26d-0193b9a6f920,2024-12-12 06:55:48 UTC,2024-12-12 07:39:05 UTC,锚地_北区_30,停泊区_新区_90,4389b541d244ef6b1ef03fcda9ccbe03,a8b90f0962f9f5d0e1c9dd94ad5ec50b
257814000,5941262e5-5c28-4c18-bd78-4c491a498759,散货船_5046,257814000-5941262e5-5c28-4c18-bd78-4c491a498759-01938b500328,2024-12-03 06:58:17 UTC,2024-12-03 14:45:22 UTC,装卸区_西区_35,停泊区_新区_90,eb006a30a96c03f5ff336c9294260d17,304b4600e192f1db88098117cea6c9de
710012740,26415e8fa-acbc-67b4-b105-c4e79547f511,渔船_6823,710012740-26415e8fa-acbc-67b4-b105-c4e79547f511-0193ede750e0,2024-12-22 10:26:20 UTC,2024-12-22 17:57:02 UTC,装卸区_中心区_61,停泊区_中心区_94,0aa9a1ec8996e6bf35ffe8677d7f8d72,87c4f0f0236637ff5de4e6f663936a06
710022560,729d9df2a-a32c-13bb-c089-b42412e22049,货轮_7659,710022560-729d9df2a-a32c-13bb-c089-b42412e22049-0193d3668a88,2024-12-17 06:55:33 UTC,2024-12-17 16:10:58 UTC,装卸区_中心区_61,装卸区_中心区_61,fbf1592060cd5663ef384041bc421d63,da087de45038e01df2f07ddeda9a52c4
710020270,896cc4959-9f41-1a1a-8f02-942882604f63,邮轮_7929,710020270-896cc4959-9f41-1a1a-8f02-942882604f63-019395c9aef8,2024-12-05 07:47:23 UTC,2024-12-05 14:19:14 UTC,装卸区_西区_35,装卸区_中心区_61,5fbd75077a418e7b08e6ca9603313a47,3669f3c1eeddec8d3cbe1d44c0922260
710443224,dde2bbb93-3109-0018-c4d2-4b53525e355c,拖船_9052,710443224-dde2bbb93-3109-0018-c4d2-4b53525e355c-019350581c60,2024-11-21 20:09:32 UTC,2024-12-13 19:49:06 UTC,装卸区_新区_56,港区_南区_66,a6d7de632360ab626db72c962c3a794f,b50b3fa7febafe4d591af0df7771f39d
710099007,9a3512cb2-20cd-47e5-622a-dea8818641ef,邮轮_4930,710099007-9a3512cb2-20cd-47e5-622a-dea8818641ef-018d64399d90,2024-02-01 10:31:54 UTC,2024-12-07 20:41:32 UTC,装卸区_中心区_96,港区_南区_66,393d7e900254b0dd4eaeb8525124c005,31add0a01c5364c944eb9a4d62a0622e
372715000,051bb5f2f-f70e-05c5-da00-ee67c5c8db2c,邮轮_8983,372715000-051bb5f2f-f70e-05c5-da00-ee67c5c8db2c-019381ce6358,2024-12-01 10:40:07 UTC,2024-12-02 03:30:10 UTC,泊位_港区_69,码头区_中心区_43,4b12146267c66fd7fa0f408aba7c466a,772f5bac8fab191382e3960a653308a4
710001720,a1cbcd279-9218-da60-fd5a-9b4609d2a26d,散货船_2210,710001720-a1cbcd279-9218-da60-fd5a-9b4609d2a26d-0193edc05080,2024-12-22 09:43:44 UTC,2024-12-22 21:05:00 UTC,港口_南区_37,港口_南区_37,23cc660170eb697c6290fcbace109894,87ee5ddc6352a3fd5229ca6ffe182eb7
257814000,5941262e5-5c28-4c18-bd78-4c491a498759,散货船_5046,257814000-5941262e5-5c28-4c18-bd78-4c491a498759-019392348dd0,2024-12-04 15:05:38 UTC,2024-12-05 00:22:17 UTC,港口_南区_37,港口_南区_37,8a18f074fc0a11a22093666e69b7135f,8518045e9cde23722c76fb8d0546ce3d
710001720,a1cbcd279-9218-da60-fd5a-9b4609d2a26d,散货船_2210,710001720-a1cbcd279-9218-da60-fd5a-9b4609d2a26d-0193e5df1e28,2024-12-20 21:00:25 UTC,2024-12-20 21:08:36 UTC,码头_港区_39,港口_南区_37,39fdc597e2ea9bb09e66bb9bc6b809e1,e4ff221345f66d348edad92d3e5096f2
257814000,5941262e5-5c28-4c18-bd78-4c491a498759,散货船_5046,257814000-5941262e5-5c28-4c18-bd78-4c491a498759-0193d3e21b58,2024-12-17 09:10:31 UTC,2024-12-17 14:18:52 UTC,锚地_北区_30,港口_南区_37,2cb041b8d5a41686b5b6f3e75f79e154,fe9455a5d562f1b303c24c111ad912c5
710025950,4d509f834-4557-dcdc-c7dd-fbc125ffad1d,油轮_3537,710025950-4d509f834-4557-dcdc-c7dd-fbc125ffad1d-0193a8c27300,2024-12-09 00:12:16 UTC,2024-12-09 00:20:18 UTC,港口_南区_37,码头_港区_39,cf034cd19fde17e202860a16d3ebab53,1b80ad506c4c2c1e64f72b6ee8335456
710025950,4d509f834-4557-dcdc-c7dd-fbc125ffad1d,油轮_3537,710025950-4d509f834-4557-dcdc-c7dd-fbc125ffad1d-0193ae860ce8,2024-12-10 03:04:01 UTC,2024-12-10 03:13:05 UTC,港口_南区_37,码头_港区_39,1b80ad506c4c2c1e64f72b6ee8335456,f3ee1c761d9cccbe91e1782a6d4e0304
710001720,a1cbcd279-9218-da60-fd5a-9b4609d2a26d,散货船_2210,710001720-a1cbcd279-9218-da60-fd5a-9b4609d2a26d-0193b740b338,2024-12-11 19:44:51 UTC,2024-12-11 20:45:14 UTC,停泊区_新区_90,锚地_北区_30,aa1a854b31f8257e390f086405cd3165,95a5ddd72121f10b9f2183d33058aab0
351859000,f4eace9a0-048b-d140-55b8-3b65f85a8216,邮轮_9731,351859000-f4eace9a0-048b-d140-55b8-3b65f85a8216-019393175c50,2024-12-04 19:13:22 UTC,2024-12-05 16:17:24 UTC,锚地_北区_30,锚地_北区_30,2d4ee822f9ab728ad5165a9fcf35c5a3,f89b98303c92aa5d20434f2dcdf5d2d4
710025950,4d509f834-4557-dcdc-c7dd-fbc125ffad1d,油轮_3537,710025950-4d509f834-4557-dcdc-c7dd-fbc125ffad1d-0193b45c5410,2024-12-11 06:16:10 UTC,2024-12-11 08:10:58 UTC,锚地_北区_30,锚地_北区_30,f3ee1c761d9cccbe91e1782a6d4e0304,a9f65bfef72ac5b3248ae6617bb52af2
351859000,f4eace9a0-048b-d140-55b8-3b65f85a8216,邮轮_9731,351859000-f4eace9a0-048b-d140-55b8-3b65f85a8216-0192968756e8,2024-10-16 18:11:45 UTC,2024-12-04 05:28:06 UTC,港口_中心区_25,锚地_北区_30,62efa13e441db566f4f124c40eead7c6,ad88b482fa4bb1e9658ddec63e6d8802
351859000,f4eace9a0-048b-d140-55b8-3b65f85a8216,邮轮_9731,351859000-f4eace9a0-048b-d140-55b8-3b65f85a8216-01939830e710,2024-12-05 18:59:22 UTC,2024-12-07 21:30:36 UTC,锚地_北区_30,港区_东区_51,f89b98303c92aa5d20434f2dcdf5d2d4,35582beb5e382b63256900f605adea46
710025950,4d509f834-4557-dcdc-c7dd-fbc125ffad1d,油轮_3537,710025950-4d509f834-4557-dcdc-c7dd-fbc125ffad1d-0193b6772590,2024-12-11 16:04:42 UTC,2024-12-11 16:20:17 UTC,港区_东区_51,港区_东区_51,a9f65bfef72ac5b3248ae6617bb52af2,f56d22ad589aa2a5ef75213d4efc5d13
710006265,97090e0a6-649f-adf1-0b6c-0516c13bc3fc,集装箱船_3005,710006265-97090e0a6-649f-adf1-0b6c-0516c13bc3fc-01940a9fac00,2024-12-28 00:17:04 UTC,2024-12-29 04:43:04 UTC,泊位_老区_78,码头区_中心区_96,a55541bc8c6d28ff43338405fc47d635,2016deff47c2f53c929e5e7f6ddfa5aa
710031020,c7f0a8129-9fe3-2f15-5d64-b720912cc43d,货轮_3693,710031020-c7f0a8129-9fe3-2f15-5d64-b720912cc43d-0193d1646188,2024-12-16 21:33:57 UTC,2024-12-17 05:11:02 UTC,锚地_港区_06,停泊区_港区_05,3388a6c2c89f6ae16d4fd6edfc04855d,18543a444b0a3abdee6e5899526a8219
710005929,04936f312-2325-0465-67a5-1398d0149579,集装箱船_2346,710005929-04936f312-2325-0465-67a5-1398d0149579-01939a08db60,2024-12-06 03:34:52 UTC,2024-12-06 17:15:48 UTC,停泊区_老区_56,停泊区_老区_56,0c3b3607d2184f51f2326009935d896b,c0ac2887ce3b699d444d172dff2f7ac6
710001530,2f06315d2-2f4b-7dc5-897c-c9b964975c9f,客轮_5479,710001530-2f06315d2-2f4b-7dc5-897c-c9b964975c9f-0193f1db4378,2024-12-23 04:51:39 UTC,2024-12-23 16:32:12 UTC,停泊区_新区_89,码头区_北区_43,2fbbb6e6c1f3de5dc9991835e75d5d43,0a810b58609ef01a22ee36a0f55f26cb
710027710,edde60bc1-17f5-8426-abf6-553dcf1d34c5,邮轮_6280,710027710-edde60bc1-17f5-8426-abf6-553dcf1d34c5-01939d9baac8,2024-12-06 20:14:05 UTC,2024-12-08 11:25:47 UTC,停泊区_新区_82,码头区_北区_43,ddcf8d2a152691f951fda2f291751bda,f057d3b0d56acd5b748a00323ef93038
710025590,8008543fa-ac27-efed-1bfd-1c17b3a97d11,集装箱船_1225,710025590-8008543fa-ac27-efed-1bfd-1c17b3a97d11-0193bdfb18d0,2024-12-13 03:06:10 UTC,2024-12-14 08:56:24 UTC,停泊区_中心区_42,停泊区_中心区_42,5725acffea5d1a6240407cd806fd9264,e1e27e59050294a73cd5e752c52aaa67
9139293,8065924fa-abfb-db3d-646c-b4324e5de216,渔船_0495,9139293-8065924fa-abfb-db3d-646c-b4324e5de216-019389767898,2024-12-02 22:21:03 UTC,2024-12-04 17:12:24 UTC,泊位_港区_69,泊位_港区_69,9f8b51a3b02dce32325a3a9a39f96c8a,63ed95b4c5e162f25ce42f9b78e84af7
710004771,81b649a19-9d46-e5c8-6792-96b1783fd50c,油轮_7286,710004771-81b649a19-9d46-e5c8-6792-96b1783fd50c-0193facb9fc8,2024-12-24 22:31:09 UTC,2024-12-25 08:20:46 UTC,港口_中心区_64,泊位_港区_69,3f87a4f73957986e6af18ba9457c70a2,5555ff716d54bb00770a4d0552995105
710008890,a4278e606-6fbe-d8bd-e29d-90b63708fcf8,散货船_3917,710008890-a4278e606-6fbe-d8bd-e29d-90b63708fcf8-0193e69097c0,2024-12-21 00:14:16 UTC,2024-12-21 10:23:07 UTC,停泊区_西区_37,泊位_港区_69,79b046c7bffdd4260410ef01150788ab,720d0ff471a84bb21bebed52afd4fde0
710445322,5ee151a15-5bf3-33c5-107f-d02469d9aa7d,客轮_0361,710445322-5ee151a15-5bf3-33c5-107f-d02469d9aa7d-0190940f8ef0,2024-07-08 20:36:06 UTC,2024-12-10 00:25:51 UTC,停泊区_东区_92,锚地_东区_16,066e4a7b7dcc597227bb5252685621f4,ab7f2c37d9575feb3f47670387c375f0
710130022,b36ed795e-ee39-099c-5c57-943deb7dd560,油轮_1370,710130022-b36ed795e-ee39-099c-5c57-943deb7dd560-01912ce84428,2024-08-07 12:55:05 UTC,2024-12-05 19:08:37 UTC,泊位_北区_03,锚地_东区_16,fe445523e2ad58f01e7cbd3593195e26,d94d22ae3b32d1f48ae081191b56d03a
710367487,52a2cb7d6-6a32-c25b-a668-623ccaf92dad,油轮_6870,710367487-52a2cb7d6-6a32-c25b-a668-623ccaf92dad-01923aeaa830,2024-09-28 23:15:10 UTC,2024-12-12 00:21:03 UTC,码头区_南区_23,港口_南区_94,5bb5dbbb58e3c638a80055dbe1133fc9,c000737ed20db50027fb90c52ed5682e
235116421,2069b7fa0-0723-9b59-366d-50be4aa675c5,渔船_3669,235116421-2069b7fa0-0723-9b59-366d-50be4aa675c5-01936eb4adb8,2024-11-27 17:39:15 UTC,2024-12-18 09:53:14 UTC,装卸区_西区_91,停泊区_南区_67,6bab89f5ece1e9eaa1a7e965de7ed185,424551d1e0752be431d6f24fce8f000f
710030390,0f4d6f5b4-41e4-4956-c9ce-38665ea99e4f,油轮_7115,710030390-0f4d6f5b4-41e4-4956-c9ce-38665ea99e4f-0193fe5e1940,2024-12-25 15:10:00 UTC,2024-12-26 05:55:00 UTC,码头_南区_18,停泊区_南区_67,347630ffaf250d14db574d6e0a80de84,a912d73e2753e5ba89a2c9c6f7bc5a0e
710032180,88a4aa5b0-094d-e2a1-79df-5b6a76d04c56,货轮_5446,710032180-88a4aa5b0-094d-e2a1-79df-5b6a76d04c56-0193931ba9e0,2024-12-04 19:18:04 UTC,2024-12-05 14:06:59 UTC,码头区_新区_91,停泊区_南区_67,296ad58320b41703e4092ae1a60b9fe5,e54195bf26c7534813bd01e0500c8193
235010720,6135548b2-22fb-1cee-39eb-4abbfe444c36,渔船_0756,235010720-6135548b2-22fb-1cee-39eb-4abbfe444c36-0193f9b4cce0,2024-12-24 17:26:36 UTC,2024-12-25 14:22:09 UTC,装卸区_中心区_53,停泊区_南区_67,3020d40ee3eec22ff47a94abcfd134f8,42e3075a686e77aeb4a8c54265980767
710000090,3ae335e3e-efcb-ac2a-b2f9-7bf5378ab233,油轮_8746,710000090-3ae335e3e-efcb-ac2a-b2f9-7bf5378ab233-0193c6c8ce08,2024-12-14 20:07:49 UTC,2024-12-15 07:19:54 UTC,停泊区_中心区_11,停泊区_南区_67,7976d2ef9e425c0d1717f972b268733f,2f8cb6aa10f85d8aecf323b7c6426983
710005142,8ce0b32e7-7976-7d98-cb40-66897be930f8,拖船_6299,710005142-8ce0b32e7-7976-7d98-cb40-66897be930f8-019397b99430,2024-12-05 16:49:02 UTC,2024-12-06 20:27:59 UTC,锚地_西区_73,停泊区_南区_67,77d0620c7766564246446d19c7c7377c,2a25e5a8d0cad59605adbe4b625c91ba
710010670,f9592127b-b85d-c248-475b-72b25bf8e51e,客轮_1335,710010670-f9592127b-b85d-c248-475b-72b25bf8e51e-01938ebc5318,2024-12-03 22:55:27 UTC,2024-12-08 17:25:04 UTC,港口_南区_94,停泊区_南区_67,6f0ea171fae1befd7c393c0ba45d48f3,afb803cc1db0ef7f77fb5d5c9944712d
710007493,8ff319e00-08e7-4372-5a89-eecf08e6c241,客轮_8827,710007493-8ff319e00-08e7-4372-5a89-eecf08e6c241-0193cd39caa8,2024-12-16 02:08:57 UTC,2024-12-16 02:14:05 UTC,港口_南区_94,停泊区_南区_67,3ac7c513c00565b830b46e9ab34971a4,3c75a732a46939d29b01c7362d64a9dd
710001508,45ac9b036-6a01-dd90-bf87-fcd0ea6c92b9,客轮_6624,710001508-45ac9b036-6a01-dd90-bf87-fcd0ea6c92b9-019355734148,2024-11-22 19:57:17 UTC,2024-12-03 21:09:24 UTC,港口_南区_94,停泊区_南区_67,e24bc5020a65a1c3fdb6f46220e92998,61a5f06d747db49774afd6fd14ec4c8f
710019450,501930301-170f-5ea6-f4e9-a6051f4a2dd7,渔船_7788,710019450-501930301-170f-5ea6-f4e9-a6051f4a2dd7-01940c91a090,2024-12-28 09:20:58 UTC,2024-12-28 09:30:33 UTC,装卸区_北区_01,停泊区_南区_67,94dd4ed0b8cb1ae9c6911c3fd8fe6052,36fce4f781feaf3412ce6e525c4c879b
710002790,6d5a67553-3356-b1e0-4b0d-74b6ded8cc2f,集装箱船_2399,710002790-6d5a67553-3356-b1e0-4b0d-74b6ded8cc2f-0193a6ccffe8,2024-12-08 15:04:33 UTC,2024-12-08 15:13:07 UTC,装卸区_北区_01,停泊区_南区_67,d9e1b903dc9fd76358de65e7d9417852,48a1802d47d9497747ecae1106b42f2d
219214000,1ed83250e-edb0-24ac-b80b-e8b76927ecbb,渔船_5840,219214000-1ed83250e-edb0-24ac-b80b-e8b76927ecbb-0193db0339d0,2024-12-18 18:24:02 UTC,2024-12-18 18:33:13 UTC,港区_中心区_47,停泊区_南区_67,1dc6f4bb4f88582691f54faebedb7942,ae57eced7b6fd3b55be33cfc0854b8fb
710019450,501930301-170f-5ea6-f4e9-a6051f4a2dd7,渔船_7788,710019450-501930301-170f-5ea6-f4e9-a6051f4a2dd7-0194132530c0,2024-12-29 15:59:52 UTC,2024-12-29 16:03:44 UTC,港区_中心区_47,停泊区_南区_67,c2bbe33102aeedeaeb2d12d66b54cc18,f5ce13d6633dfc1ed1dbd85835ec2a34
636021363,dd87dcb9c-c402-1946-5aa5-d60af2d1f317,渔船_1082,636021363-dd87dcb9c-c402-1946-5aa5-d60af2d1f317-0193a8a5d6c8,2024-12-08 23:41:01 UTC,2024-12-19 22:23:46 UTC,锚地_东区_36,停泊区_南区_67,4618e670c9f349d3356c2439da0bec64,d29879c402efac721447bfc07eabd32d
311000096,917a59fa5-5ed1-ac56-61fc-ac8057709294,邮轮_3421,311000096-917a59fa5-5ed1-ac56-61fc-ac8057709294-01937fddd628,2024-12-01 01:37:45 UTC,2024-12-03 03:26:48 UTC,停泊区_北区_30,停泊区_南区_67,44d010fcbe8bd3ca0bfdcebf510f5536,d9804dace51271b03ef96169bd1bfe67
563234700,e28b97ad2-210a-045f-2e19-709bac766e89,散货船_2390,563234700-e28b97ad2-210a-045f-2e19-709bac766e89-01937e8babd8,2024-11-30 19:28:23 UTC,2024-12-01 09:40:07 UTC,码头_西区_29,停泊区_南区_67,6771752dd9c0188ebcceb22c20904367,d57d800515c0b039f49cf9d8d55473e0
249202000,9d43867f9-9c0e-1552-fb9c-4b1cc47e3821,邮轮_8531,249202000-9d43867f9-9c0e-1552-fb9c-4b1cc47e3821-0193bdd1b328,2024-12-13 02:20:57 UTC,2024-12-21 07:50:05 UTC,码头_新区_94,停泊区_南区_67,88f1bfd0214f2ec432c44748b003e0ab,d2fd40a32c47ec215937623d8b33479a
247098900,881c9c1af-fb98-0bc4-130c-f0bba19cd2f9,油轮_3676,247098900-881c9c1af-fb98-0bc4-130c-f0bba19cd2f9-0193d7f6b550,2024-12-18 04:11:30 UTC,2024-12-18 16:31:12 UTC,码头区_南区_03,停泊区_南区_67,d7f8a04bcb0cb154d1a9c7ecc85824df,b29f40a8d2c7ece589e82dabcc743de4
710002450,f08951e60-01a2-3ee0-d5dc-36b6ed2b9a62,客轮_8744,710002450-f08951e60-01a2-3ee0-d5dc-36b6ed2b9a62-019380ae2a30,2024-12-01 05:25:18 UTC,2024-12-01 23:45:07 UTC,装卸区_西区_91,泊位_新区_00,5f804eca37e478fae4f98ca11084ec11,14a53a68ef7ed4963477f6889e8cb376
710008540,f1a8ee23d-d9de-72cb-378c-fb09e402e8f5,货轮_9388,710008540-f1a8ee23d-d9de-72cb-378c-fb09e402e8f5-0193b27734a8,2024-12-10 21:26:17 UTC,2024-12-12 19:14:35 UTC,码头区_老区_62,泊位_新区_00,597573560971c132509a64074c2c0b2a,1d261ce070df924b45cbcbc7f1487da2
710007493,8ff319e00-08e7-4372-5a89-eecf08e6c241,客轮_8827,710007493-8ff319e00-08e7-4372-5a89-eecf08e6c241-0193eac855d0,2024-12-21 19:53:38 UTC,2024-12-21 20:03:28 UTC,港口_南区_94,泊位_新区_00,4984facdf28aca87838043c6077f28be,6ee91fd84a347c2e816d13fe986eba4e
